title,host,box_office,matacritic
The Devil Wears Prada 2,sean,184,57
The Devil Wears Prada 2,amanda,210,68
Hokum,sean,18,78
Hokum,amanda,10,62
The Sheep Detectives,sean,51,63
The Sheep Detectives,amanda,8,63
Billie Eilish - Hit Me Hard and Soft: The Tour,sean,42,71
Billie Eilish - Hit Me Hard and Soft: The Tour,amanda,160,65
Mortal Kombat II,sean,137,44
Mortal Kombat II,amanda,60,46
Is God Is,sean,12,74
Is God Is,amanda,11,57
Obsession,sean,42,69
Obsession,amanda,15,66
In the Grey,sean,37,52
In the Grey,amanda,18,37
I Love Boosters,sean,18,81
I Love Boosters,amanda,19,64
Passenger,sean,12,34
Passenger,amanda,9,52
Star Wars: The Mandalorian and Grogu,sean,275,52
Star Wars: The Mandalorian and Grogu,amanda,421,48
Pressure,sean,27,61
Pressure,amanda,14,61
The Breadwinner,sean,52,27
The Breadwinner,amanda,35,48
Tuner,sean,9,74
Tuner,amanda,28,74
Backrooms,sean,67,82
Backrooms,amanda,16,61
Masters of the Universe,sean,88,55
Masters of the Universe,amanda,90,49
Power Ballad,sean,26,71
Power Ballad,amanda,16,74
Scary Movie,sean,84,52
Scary Movie,amanda,52,54
Disclosure Day,sean,121,74
Disclosure Day,amanda,165,83
Stop! That! Train!,sean,16,43
Stop! That! Train!,amanda,3,47
Toy Story 5,sean,401,89
Toy Story 5,amanda,503,78
The Death of Robin Hood,sean,26,66
The Death of Robin Hood,amanda,12,64
Girls Like Girls,sean,9,78
Girls Like Girls,amanda,5,58
Supergirl,sean,159,50
Supergirl,amanda,190,53
Jackass: Best and Last,sean,81,64
Jackass: Best and Last,amanda,60,56
The Invite,sean,34,79
The Invite,amanda,44,76
Minions & Monsters,sean,352,61
Minions & Monsters,amanda,350,54
Young Washington,sean,19,44
Young Washington,amanda,15,39
Moana,sean,412,39
Moana,amanda,410,53
Gail Daughtry and the Celebrity Sex Pass,sean,6,58
Gail Daughtry and the Celebrity Sex Pass,amanda,9,71
The Odyssey,sean,412,88
The Odyssey,amanda,350,83
Cut Off,sean,47,66
Cut Off,amanda,28,59
Evil Dead Burn,sean,67,64
Evil Dead Burn,amanda,60,63
Spider-Man: Brand New Day,sean,527,62
Spider-Man: Brand New Day,amanda,580,51
Fall 2,sean,29,53
Fall 2,amanda,7,41
Ice Cream Man,sean,17,36
Ice Cream Man,amanda,9,34
One Night Only,sean,76,61
One Night Only,amanda,38,52
Super Troopers 3,sean,48,52
Super Troopers 3,amanda,22,47
The End of Oak Street,sean,81,73
The End of Oak Street,amanda,131,71
PAW Patrol: The Dino Movie,sean,59,39
PAW Patrol: The Dino Movie,amanda,42,29
The Rivals of Amziah King,sean,6,84
The Rivals of Amziah King,amanda,11,68
Insidious: Out of the Further,sean,57,54
Insidious: Out of the Further,amanda,38,44
Mutiny,sean,38,58
Mutiny,amanda,29,42
Spa Weekend,sean,41,53
Spa Weekend,amanda,8,39
Cliffhanger,sean,27,54
Cliffhanger,amanda,14,33
Coyote vs. Acme,sean,36,78
Coyote vs. Acme,amanda,10,72
The Dog Stars,sean,61,70
The Dog Stars,amanda,85,53
Finding Emily,sean,9,72
Finding Emily,amanda,4,61
Idiots,sean,8,69
Idiots,amanda,7,53
